,Station Name,Station ID,Number of Customers,Average Trip Duration (min),Latitude,Longitude,Year
1378,Union Ave & Wallabout St,3065.0,2111,1558.5376598768357,40.700295110000276,-73.95032283000162,2016
1379,Union St & 4 Ave,3335.0,1363,1121.0322817314748,40.67727439999928,-73.98282001999928,2016
1380,University Pl & E 14 St,382.0,49095,765.211773092983,40.73492694996801,-73.99200509009484,2016
1381,University Pl & E 8 St,3244.0,26185,712.3227420278786,40.731437240846994,-73.99490341544151,2016
1382,Van Brunt St & Wolcott St,3347.0,713,1529.6605890603087,40.67734289999959,-74.0127505600009,2016
1383,Vernon Blvd & 50 Ave,3119.0,15572,685.6215001284356,40.742327439995364,-73.95411748998406,2016
1384,Verona Pl & Fulton St,3249.0,1634,1778.4473684210527,40.68035608404226,-73.94767910242079,2016
1385,Vesey Pl & River Terrace,327.0,52698,1285.0127519070932,40.71533789998208,-74.01658354001074,2016
1386,W 100 St & Broadway,3350.0,3183,1283.2686145146088,40.79737210000144,-73.9704119199963,2016
1387,W 100 St & Manhattan Ave,3328.0,480,1035.2729166666666,40.79499999999977,-73.96449999999933,2016
1388,W 104 St & Amsterdam Ave,3316.0,1505,1280.2099667774087,40.798993700000565,-73.96621737780168,2016
1389,W 106 St & Amsterdam Ave,3357.0,2350,1353.3114893617021,40.800836299998345,-73.96644924719925,2016
1390,W 106 St & Central Park West,3323.0,4076,1648.6273307163885,40.79818559999762,-73.96059090059998,2016
1391,W 107 St & Columbus Ave,3343.0,1354,1871.098966026588,40.799756799999294,-73.96211286759822,2016
1392,W 11 St & 6 Ave,254.0,20432,766.4092599843383,40.73532426998425,-73.99800418998966,2016
1393,W 13 St & 5 Ave,253.0,27881,796.3032531114379,40.73543933999289,-73.9945394799699,2016
1394,W 13 St & 6 Ave,345.0,35835,746.6813729593972,40.736494030022556,-73.99704374000416,2016
1395,W 13 St & 7 Ave,223.0,19628,756.2229468106786,40.73781508999139,-73.99994661000649,2016
1396,W 13 St & Hudson St,3224.0,38856,1002.8683086267243,40.73997354105393,-74.00513872504234,2016
1397,W 14 St & The High Line,225.0,31638,1402.2765029395032,40.74195138000055,-74.008030130023,2016
1398,W 15 St & 7 Ave,482.0,39816,802.2038125376733,40.739355419995505,-73.99931782997108,2016
1399,W 16 St & The High Line,212.0,36751,976.0291148540176,40.743349350037164,-74.00681752995143,2016
1400,W 17 St & 8 Ave,116.0,45101,736.8212678211127,40.74177603002942,-74.001497460036,2016
1401,W 18 St & 6 Ave,168.0,53131,757.769343697653,40.7397130099654,-73.99456404997049,2016
1402,W 20 St & 11 Ave,459.0,63596,995.3138247688534,40.74674499998569,-74.00775599999069,2016
1403,W 20 St & 7 Ave,334.0,38080,779.2493172268908,40.74238787001975,-73.99726234998086,2016
1404,W 20 St & 8 Ave,470.0,31269,729.4170584284755,40.743453349995676,-74.00004030997924,2016
1405,W 21 St & 6 Ave,435.0,76373,705.6427926099537,40.74173968996504,-73.99415555996532,2016
1406,W 22 St & 10 Ave,462.0,46322,908.1928889080782,40.74691959003313,-74.00451886993436,2016
1407,W 22 St & 8 Ave,453.0,40055,792.783697416053,40.744751479961046,-73.99915362005865,2016
1408,W 24 St & 7 Ave,446.0,42232,750.5979588937299,40.744876340018266,-73.99529884992349,2016
1409,W 25 St & 6 Ave,466.0,39812,776.2969456445293,40.743954109974524,-73.9914487100437,2016
1410,W 26 St & 10 Ave,388.0,39213,904.5502001887129,40.749717752976885,-74.00295034605737,2016
1411,W 26 St & 8 Ave,494.0,47241,777.7928494316378,40.74734824995309,-73.99723551002604,2016
1412,W 27 St & 10 Ave,3258.0,8827,823.0101959895775,40.75018156325678,-74.00218427181244,2016
1413,W 27 St & 7 Ave,442.0,33649,813.9802371541502,40.74664700000868,-73.99391499999912,2016
1414,W 29 St & 9 Ave,512.0,2230,691.4986547085202,40.75007270000054,-73.99839279000228,2016
1415,W 31 St & 7 Ave,379.0,51941,766.5482181706167,40.74915600003837,-73.9915999999367,2016
1416,W 33 St & 7 Ave,492.0,43698,812.7315895464324,40.75019995001506,-73.99093085003143,2016
1417,W 34 St & 11 Ave,525.0,24204,1201.539662865642,40.75594158997581,-74.00211629998475,2016
1418,W 37 St & 10 Ave,448.0,24704,935.0971097797927,40.75660358998606,-73.99790089997809,2016
1419,W 37 St & 5 Ave,485.0,25640,825.2157956318252,40.750380089979444,-73.98338988002946,2016
1420,W 38 St & 8 Ave,523.0,50764,856.6070640611457,40.75466591002227,-73.99138151996415,2016
1421,W 39 St & 9 Ave,488.0,37603,864.0569369465202,40.7564582400199,-73.99372221996188,2016
1422,W 4 St & 7 Ave S,380.0,40067,859.2744403124766,40.73401143000433,-74.00293877005925,2016
1423,W 41 St & 8 Ave,477.0,55231,849.3738842316815,40.756405479992445,-73.99002620007676,2016
1424,W 42 St & 8 Ave,529.0,31587,1056.2279735334157,40.757569900010914,-73.99098506994162,2016
1425,W 42 St & Dyer Ave,3236.0,29962,860.5387157065617,40.75898481400767,-73.99379968643187,2016
1426,W 43 St & 10 Ave,515.0,31643,909.5018803526847,40.76009436999483,-73.99461843000093,2016
1427,W 43 St & 6 Ave,524.0,27538,840.9084174595105,40.75527306997914,-73.98316936003765,2016
1428,W 44 St & 5 Ave,484.0,34803,841.2816711203058,40.75500254000473,-73.98014437002387,2016
1429,W 45 St & 6 Ave,493.0,25292,818.6665744108809,40.75680009998178,-73.98291152996633,2016
1430,W 45 St & 8 Ave,2021.0,30829,937.4531123293003,40.759291240012615,-73.98859650997825,2016
1431,W 46 St & 11 Ave,508.0,28642,1079.765484253893,40.763413789999795,-73.9966744400435,2016
1432,W 47 St & 10 Ave,495.0,28530,917.9641430073607,40.76269881999485,-73.99301221995687,2016
1433,W 49 St & 8 Ave,450.0,35983,812.7994608565156,40.76227204998408,-73.98788205003721,2016
1434,W 51 St & 6 Ave,510.0,22051,890.3061992653394,40.76065970001835,-73.98042047000466,2016
1435,W 52 St & 11 Ave,72.0,26218,1107.9110916164468,40.76727216001422,-73.99392887997713,2016
1436,W 52 St & 5 Ave,520.0,45067,915.3149532917656,40.75992261997141,-73.97648516004202,2016
1437,W 52 St & 9 Ave,449.0,20385,907.0154525386314,40.76461836999051,-73.98789472996411,2016
1438,W 53 St & 10 Ave,480.0,25206,935.9558438467031,40.76669671001611,-73.99061727995914,2016
1439,W 54 St & 9 Ave,423.0,17652,871.3297076818491,40.76584940998462,-73.98690506000884,2016
1440,W 56 St & 10 Ave,513.0,22250,826.3488988764045,40.768253999995494,-73.98863900003168,2016
1441,W 56 St & 6 Ave,352.0,28387,1055.1703596716807,40.763406130014296,-73.97722479002192,2016
1442,W 59 St & 10 Ave,422.0,14913,1109.1425601823912,40.77051300000498,-73.98803799997847,2016
1443,W 63 St & Broadway,3158.0,23975,1016.1220437956205,40.7716385100205,-73.98261427997146,2016
1444,W 64 St & West End Ave,3176.0,14580,937.9058299039781,40.77452834999239,-73.98753758998221,2016
1445,W 67 St & Broadway,3159.0,21978,972.9994084994084,40.77492512998581,-73.982665660022,2016
1446,W 70 St & Amsterdam Ave,3175.0,20402,906.3152141946867,40.77748046000442,-73.9828859400004,2016
1447,W 74 St & Columbus Ave,3172.0,11186,945.0150187734669,40.778566900000435,-73.97754960999049,2016
1448,W 76 St & Columbus Ave,3161.0,15083,1036.3184379765298,40.7801839724321,-73.97728532552719,2016
1449,W 78 St & Broadway,3162.0,14963,1079.2198088618593,40.783399810004894,-73.98093133000613,2016
1450,W 82 St & Central Park West,3226.0,14435,1393.753100103914,40.78275000000985,-73.97137000001766,2016
1451,W 84 St & Broadway,3177.0,24026,1321.4218346790976,40.78679469998623,-73.97711200004122,2016
1452,W 84 St & Columbus Ave,3170.0,17074,1089.4955487876302,40.78499979001059,-73.9728340599868,2016
1453,W 87 St  & Amsterdam Ave,3285.0,3420,1036.2897660818714,40.78839000000132,-73.97469999999731,2016
1454,W 87 St & West End Ave,3287.0,2828,1436.3857850070722,40.790261000001145,-73.97713099999922,2016
1455,W 88 St & West End Ave,3434.0,1,346.0,40.790254173304184,-73.97718340158461,2016
1456,W 89 St & Columbus Ave,3283.0,1244,1048.0940514469453,40.788221299999414,-73.97041561000096,2016
1457,W 90 St & Amsterdam Ave,3289.0,2508,1196.7125199362042,40.790179480948666,-73.97288918495178,2016
1458,W 92 St & Broadway,3293.0,1436,1095.6935933147631,40.79209999999917,-73.97389999999828,2016
1459,W 95 St & Broadway,3314.0,4414,1965.3835523334844,40.79377040000031,-73.97188799999428,2016
1460,W Broadway & Spring St,348.0,35716,1075.2220573412476,40.724909849994724,-74.00154701996405,2016
1461,Warren St & Church St,152.0,16854,1041.3264506941973,40.71473993000105,-74.00910627001807,2016
1462,Warren St & Court St,3298.0,1215,962.5448559670782,40.68637100000102,-73.9938332400009,2016
1463,Washington Ave & Greene Ave,275.0,4961,936.8540616811126,40.68650064999589,-73.96563306999677,2016
1464,Washington Ave & Park Ave,313.0,8375,1039.7382686567164,40.696102259994035,-73.96751037000175,2016
1465,Washington Park,262.0,6323,760.0703779851336,40.6917823000043,-73.97372990001016,2016
1466,Washington Pl & 6 Ave,369.0,21172,867.858634044965,40.73224119001031,-74.00026394001496,2016
1467,Washington Pl & Broadway,335.0,31214,820.0552316268341,40.72903917000315,-73.99404649000202,2016
1468,Washington Square E,294.0,2,489.0,40.73049393,-73.99572140000001,2016
1469,Washington St & Gansevoort St,405.0,26468,1118.570273537857,40.739322999980914,-74.00811899995121,2016
1470,Water - Whitehall Plaza,534.0,13255,1351.349151263674,40.70255064999486,-74.0127234000173,2016
1471,Watts St & Greenwich St,328.0,22863,948.2819402528103,40.724055489992494,-74.00965965002268,2016
1472,West Drive & Prospect Park West,3423.0,1518,1532.4723320158103,40.66106337190138,-73.97945255041121,2016
1473,West End Ave & W 107 St,3366.0,1484,1303.4642857142858,40.802117400000746,-73.96818053050076,2016
1474,West End Ave & W 94 St,3307.0,2859,1353.4672962574327,40.79416540000157,-73.97412400000029,2016
1475,West St & Chambers St,426.0,78352,1324.2827368797223,40.71754834005733,-74.01322069011086,2016
1476,West Thames St,363.0,30046,1072.3283631764627,40.70834698000502,-74.01713444996187,2016
1477,William St & Pine St,360.0,16480,972.4690533980582,40.7071793599861,-74.00887307999851,2016
1478,Willoughby Ave & Hall St,244.0,8173,870.8846200905421,40.691960350005324,-73.96536850999351,2016
1479,Willoughby Ave & Tompkins Ave,3060.0,2639,973.7241379310345,40.6942540299977,-73.94626915000099,2016
1480,Willoughby Ave & Walworth St,373.0,3760,1343.2507978723404,40.693317160000255,-73.95381994999619,2016
1481,Willoughby St & Fleet St,239.0,9923,662.746749974806,40.69196566000439,-73.98130179999866,2016
1482,Wolcott St & Dwight St,3340.0,217,1744.2903225806451,40.675327400000086,-74.01006980000021,2016
1483,Wyckoff St & 3 Ave,3413.0,644,924.3788819875776,40.68275490000059,-73.98258555000021,2016
1484,Wythe Ave & Metropolitan Ave,2002.0,20857,1208.3992904060988,40.71688700001001,-73.96319800002416,2016
1485,Yankee Ferry Terminal,3182.0,6463,2269.4355562432306,40.68693100000237,-74.0169660000095,2016
1486,York St & Jay St,430.0,20032,1243.4066493610223,40.70148509999754,-73.98656928002123,2016
1487,1 Ave & E 110 St,3496.0,2052,782.0847953216374,40.79232720000001,-73.93829999999927,2017
1488,1 Ave & E 16 St,504.0,56217,732.3532383442731,40.73221853002572,-73.98165557009683,2017
1489,1 Ave & E 18 St,2003.0,40222,702.7304460245637,40.73381219198489,-73.9805442094803,2017
1490,1 Ave & E 30 St,536.0,37330,765.022850254487,40.741443869970595,-73.9753608200361,2017
1491,1 Ave & E 44 St,455.0,24857,925.7714124793821,40.75001985999002,-73.96905300999144,2017
1492,1 Ave & E 62 St,3142.0,33790,877.3631547795205,40.76122740002413,-73.96094021996498,2017
1493,1 Ave & E 68 St,3141.0,46185,872.076734870629,40.76500524999594,-73.95818491000668,2017
1494,1 Ave & E 78 St,3140.0,30986,910.9140902342994,40.77140425999704,-73.95351659998728,2017
1495,1 Ave & E 94 St,3312.0,9984,1102.1004607371794,40.78172119999428,-73.94594000000454,2017
1496,1 Pl & Clinton St,3386.0,6558,860.9133882281184,40.680959099997,-73.99905709001084,2017
1497,10 Hudson Yards,3441.0,3407,966.6160845318462,40.75295700000081,-74.00263999999729,2017
1498,10 St & 5 Ave,3317.0,5296,1073.6603096676738,40.668627300001894,-73.98700053000326,2017
1499,10 St & 7 Ave,3306.0,7779,709.2906543257488,40.666207799998595,-73.98199886001036,2017
1500,11 Ave & W 27 St,458.0,47498,933.2759905680239,40.75139599997062,-74.00522600007498,2017
1501,11 Ave & W 41 St,478.0,40037,895.658266103854,40.76030095998572,-73.99884221997665,2017
1502,11 Ave & W 59 St,530.0,40999,1124.8029464133272,40.771521999980266,-73.99054099995172,2017
1503,11 St & 35 Ave,3567.0,356,703.4269662921348,40.76274419999977,-73.9391141000004,2017
1504,11 St & 43 Ave,3620.0,127,976.4173228346457,40.75190709999998,-73.94791189999995,2017
1505,12 Ave & W 40 St,514.0,79632,1330.3393736186458,40.76087502003513,-74.0027766799094,2017
1506,12 St & 4 Ave,3322.0,3490,1921.6441260744987,40.66860299999846,-73.99043939999555,2017
1507,14 St & 5 Ave,3319.0,7924,1027.5331903079252,40.666287000000004,-73.98895053000024,2017
1508,14 St & 7 Ave,3310.0,8327,983.7506905247989,40.66377899999611,-73.98396846000101,2017
1509,19 St & 24 Ave,3524.0,664,944.3027108433735,40.77745520000016,-73.92254030000002,2017
1510,2 Ave  & E 104 St,3425.0,4889,808.2622213131519,40.78921049999911,-73.9437078399946,2017
1511,2 Ave & 36 St - Citi Bike HQ at Industry City,3478.0,3123,1554.3669548511048,40.65708866668583,-74.00870203971863,2017
1512,2 Ave & 9 St,3401.0,3097,1007.6606393283823,40.67248110000146,-73.99331394000247,2017
1513,2 Ave & E 104 St,3425.0,2223,733.1007647323437,40.78921050000127,-73.94370783999616,2017
1514,2 Ave & E 122 St,3499.0,685,864.2350364963504,40.80067209999939,-73.93490000000018,2017
1515,2 Ave & E 31 St,528.0,34494,735.9617904563113,40.742909020025344,-73.97706058000574,2017
1516,2 Ave & E 96 St,3318.0,17133,814.717154030234,40.783963600013536,-73.94716729999784,2017
1517,2 Ave & E 99 St,3338.0,4538,786.2280740414279,40.78625860000216,-73.94552579000003,2017
1518,21 St & 31 Dr,3591.0,873,1272.2474226804125,40.7658999999993,-73.93081900000071,2017
1519,21 St & 36 Ave,3564.0,236,1146.8135593220338,40.76018529999983,-73.93627259999995,2017
1520,21 St & 38 Ave,3559.0,105,702.0761904761905,40.757631399999916,-73.93912240000007,2017
1521,21 St & 43 Ave,3128.0,2581,1129.7849670670282,40.7505253400011,-73.94594845000184,2017
1522,21 St & Hoyt Ave S,3513.0,458,997.4017467248908,40.774645000000035,-73.92370600000058,2017
1523,21 St & Queens Plaza North,3130.0,4467,1089.7002462502799,40.753259640002426,-73.94335787999579,2017
1524,23 Ave & 27 St,3525.0,434,912.2188940092166,40.7761649999997,-73.91531749999943,2017
1525,24 Ave & 26 St,3515.0,669,883.6337817638266,40.77459100000036,-73.9185440000001,2017
1526,24 Ave & 29 St,3523.0,573,791.3804537521816,40.77289999999994,-73.91614199999974,2017
1527,24 St & 41 Ave,3556.0,1066,951.7861163227017,40.75270849999925,-73.93974050000051,2017
1528,27 Ave & 4 St,3512.0,182,902.5934065934066,40.774717500000165,-73.93378940000001,2017
1529,27 Ave & 9 St,3621.0,376,1157.2978723404256,40.77398250000032,-73.93091339999962,2017
1530,27 St & Hunter St,3618.0,421,2095.8194774346794,40.748499999999865,-73.9412750000003,2017
1531,28 Ave & 35 St,3617.0,915,692.9213114754099,40.76709999999989,-73.91698580000066,2017
1532,28 St & 36 Ave,3563.0,1176,772.829081632653,40.75718600000054,-73.93271899999986,2017
1533,28 St & 38 Ave,3560.0,804,661.6629353233831,40.75487599999974,-73.93432600000072,2017
1534,28 St & 40 Ave,3625.0,320,738.83125,40.752575799999796,-73.93642810000041,2017
1535,28 St & 41 Ave,3555.0,1376,780.1315406976744,40.751046999999545,-73.93796999999927,2017
1536,3 Ave & 14 St,3324.0,4701,2159.493086577324,40.66854549999758,-73.9933326399975,2017
1537,3 Ave & E 100 St,3327.0,2461,890.426655830963,40.78772140000008,-73.94728331000074,2017
1538,3 Ave & E 112 St,3551.0,712,736.0323033707865,40.795507999999494,-73.94160600000029,2017
1539,3 Ave & E 62 St,3134.0,20237,840.8774027770914,40.76312583999417,-73.96526894998284,2017
1540,3 Ave & E 71 St,3152.0,10100,863.0235643564356,40.768736870009604,-73.96119944999052,2017
1541,3 Ave & E 72 St,3375.0,8022,932.7040638244827,40.76994259999448,-73.96060712000114,2017
1542,3 St & 3 Ave,3373.0,10613,852.9522283991331,40.675070500001254,-73.98775226001932,2017
1543,3 St & 7 Ave,3365.0,10488,1179.5132532418002,40.6703836999959,-73.978396759988,2017
1544,3 St & Hoyt St,3381.0,4921,738.7228205649259,40.677728699995406,-73.99364122999185,2017
1545,3 St & Prospect Park West,3354.0,13787,1533.6267498368027,40.668132000009685,-73.97363830998673,2017
1546,30 Ave & 21 St,3612.0,461,768.351409978308,40.77037429999993,-73.9286078000003,2017
1547,31 Ave & 14 St,3607.0,439,724.132118451025,40.76820000000017,-73.93226620000058,2017
1548,31 Ave & 30 St,3603.0,1015,742.392118226601,40.764699999999756,-73.92403119999904,2017
1549,31 Ave & 34 St,3602.0,1733,858.8205424120023,40.763154000000206,-73.92082699999796,2017
1550,31 Ave & Crescent St,3605.0,1014,745.0019723865878,40.76583460000023,-73.9265473999989,2017
1551,31 St & 23 Ave,3526.0,1960,659.045918367347,40.77478779999933,-73.91255510000117,2017
1552,31 St & 35 Ave,3653.0,25,476.12,40.75820464696756,-73.92832159996033,2017
1553,31 St & Astoria Blvd,3516.0,2075,821.8255421686747,40.76991760000124,-73.9184056999994,2017
1554,31 St & Broadway,3593.0,3004,638.6574567243675,40.761584000003246,-73.92592099999547,2017
1555,31 St & Hoyt Ave N,3517.0,896,465.76339285714283,40.77115279999999,-73.91700739999952,2017
1556,31 St & Northern Blvd,3654.0,23,760.2608695652174,40.751869514218725,-73.93349289894103,2017
1557,31 St & Thomson Ave,3123.0,2926,1367.6107313738892,40.74469737999908,-73.9354037499957,2017
1558,333 Johnson TEST 1,3633.0,1,71800.0,0.0,0.0,2017
1559,34 Ave & 13 St,3586.0,258,10906.751937984496,40.76387529999989,-73.93648480000017,2017
1560,34 Ave & 21 St,3577.0,662,922.4380664652568,40.762813799999996,-73.93428619999953,2017
1561,34 Ave & 38 St,3572.0,1437,807.0974251913709,40.75691299999909,-73.92163100000113,2017
1562,34 St & 35 Ave,3568.0,1492,1802.5469168900804,40.756933199998926,-73.92622310000195,2017
1563,35 Ave & 10 St,3646.0,229,689.9956331877729,40.76315481910383,-73.93985509872438,2017
1564,35 Ave & 37 St,3570.0,1016,928.1387795275591,40.755732700000394,-73.92366110000017,2017
1565,35 St & 34 Ave,3573.0,752,981.6343085106383,40.758058300000755,-73.92427509999887,2017
1566,35 St & Broadway,3595.0,944,692.7521186440678,40.760339000000336,-73.92224269999946,2017
1567,36 Ave & 10 St,3565.0,732,1395.5232240437158,40.7614375999993,-73.94112650000116,2017
1568,37 Ave & 35 St,3561.0,844,1312.5947867298578,40.75311059999962,-73.9279917000007,2017
